1.97467013693786,0.987972504044526,0.00135022670971255,0.0013891179385711,0,0
1.97556162376903,0.986081030413798,0.00143649404816765,0.00143454226979487,0,0
1.97845971320302,0.989614866694569,0.00141096753937502,0.00142130995866341,0,0
1.97785512152308,0.985899198978581,0.00145215871083287,0.00141599228930094,0,0
1.97676826705145,0.990260477436346,0.00140167426400388,0.00139530501183606,0,0
1.97739545508366,0.988243508983025,0.00140362199189953,0.00140190451112848,0,0
1.97502161949308,0.98912604571133,0.00142319605790493,0.00139953023783605,0,0
1.97792625469624,0.988062985387856,0.00138726051539314,0.00140357121691177,0,0
1.9759585326079,0.98849552179505,0.00143595466435883,0.00141823682058606,0,0
1.97963068838945,0.987239720680735,0.00138453640318681,0.00143111305192861,0,0
1.97748128499165,0.984699875834186,0.00142694828767613,0.00141444673885664,0,0
1.97727042074491,0.986425579695689,0.00140032678060496,0.00143045536603145,0,0
1.97347390299838,0.98743137073755,0.00141892797751309,0.00142900485513247,0,0
1.97512985602358,0.985726176582164,0.00138337247718628,0.00140557765934781,0,0
1.97813261754832,0.987997066704201,0.00138511741784998,0.00139035522836914,0,0
1.97727648861264,0.987651107974249,0.00142255809665612,0.00145690428036772,0,0
1.97630198617858,0.989104356926037,0.00143547059386653,0.00141593576210971,0,0
1.97455314436725,0.98805235880814,0.00145082640468565,0.00142924334644624,0,0
1.97693643018338,0.984803556281931,0.00140645451519353,0.00139178280313292,0,0
1.9755528586501,0.987458183499528,0.00143353141356902,0.00144778624634551,0,0
1.97359961826851,0.987404367458623,0.00143726774174836,0.00143977073296441,0,0
1.97624891038994,0.988212773553753,0.00140078486885761,0.00138193253921198,0,0
1.97729955395201,0.988254593405249,0.00142739464831581,0.00143713893962637,0,0
1.97591144576842,0.988806569568844,0.00141857960702371,0.00142124314305885,0,0
1.97406730999099,0.988606861689016,0.00140392332757866,0.00141265684417727,0,0
1.97660256934766,0.986231822087382,0.00138607442344553,0.00139183851423944,0,0
1.97482457173144,0.986944225630306,0.00138753093180481,0.00140772799274104,0,0
1.97428266478043,0.991062201885011,0.00143255091151137,0.001443243317352,0,0
1.97544523847031,0.98704998185033,0.00137695590120599,0.00140343547181078,0,0
1.97470454523446,0.985431318628894,0.00141702867609264,0.00144800165133667,0,0
1.97317672651533,0.987862154802796,0.00139788306453389,0.00141070106087339,0,0
1.97361460814291,0.987817273170239,0.00144703344919427,0.0014425161400499,0,0
1.97497746123094,0.988393147210822,0.00145623593442045,0.00144638032844429,0,0
1.97525782001044,0.987217445211153,0.00140949103562772,0.00138338753740712,0,0
1.97502658687462,0.986524718557086,0.00140643469144561,0.00143893875861311,0,0
1.97519719486398,0.988277214556959,0.00141708718283129,0.0014089302083909,0,0
1.9766762622917,0.991182552693098,0.00136017437904494,0.0013818276567525,0,0
1.97068212951676,0.988228360696746,0.00146292054532654,0.00144194077876323,0,0
1.97479458677154,0.989590916677903,0.00140566188900124,0.00141301305721191,0,0
1.97822262292163,0.986912169884745,0.00139425684966456,0.00144108349539632,0,0
1.97706263621087,0.987200111429935,0.00139459014890084,0.00139910712006145,0,0
1.97473477415792,0.989049008744425,0.0014101460747588,0.00140678370916297,0,0
1.97952296817161,0.987835778824641,0.00142821915813677,0.00138840441553356,0,0
1.97560736342053,0.989413771280607,0.00143138582247402,0.00143945277053727,0,0
1.97390481824862,0.987966382457632,0.00141398757217575,0.00138805082276358,0,0
1.97511337097044,0.98672041310029,0.00141326972636361,0.00141585199340513,0,0
1.9783144651655,0.987932298835429,0.00138916269483702,0.00137727464143536,0,0
1.97502334660776,0.985548552689319,0.00143496752263872,0.00142204203596112,0,0
1.97609080672339,0.987490027657501,0.00141059784825704,0.00146546506768266,0,0
1.97573785122027,0.986343174756982,0.0013904250821498,0.00137721243366942,0,0
1.97542070062081,0.987435632849323,0.00141071299386665,0.00141391137903051,0,0
1.97838781945521,0.987661028285425,0.00142401967900888,0.00143568736592347,0,0
1.97490442686518,0.987285541672774,0.00140144856815449,0.00144815138050307,0,0
1.97594952742659,0.987160363496506,0.00141594769979464,0.00143069785194878,0,0
1.97500814325827,0.988197152900351,0.00140216918503229,0.00142577791501265,0,0
1.97554338786786,0.987695308521846,0.00144634852234025,0.00143424128386735,0,0
1.97507005957786,0.987655402430759,0.00143210193326276,0.00141947535871654,0,0
1.97622929284256,0.98801224241704,0.00142686041691253,0.0014249560395637,0,0
1.97860932937166,0.990733855448974,0.00141423784755706,0.00142089437896391,0,0
1.97527550513677,0.986796667575303,0.0013933881862279,0.00141437699267618,0,0
1.97773695122706,0.987640807871945,0.001408172681711,0.00141399278996653,0,0
1.97779020273377,0.988930554277814,0.00141851847894472,0.00142598442579109,0,0
1.97356081611627,0.989762281406876,0.00140914459269957,0.00138344384488239,0,0
1.97701711854576,0.988414821840002,0.00140919788799452,0.001430937103198,0,0
